ew_mass,sq_mass,eff,eff_err
150,700,0.0,0.0
150,800,0.0,0.0
150,900,0.0001,0.0001000000630633
150,1000,0.0001,0.0001000000380272
150,1100,0.0003999993943132,0.000199999374862
150,1200,0.0,0.0
150,1300,0.0002999998502698,0.0001732051461832
150,1400,0.0001,9.999989888509764e-05
150,1500,0.0002,0.0001414214776218
150,1600,0.0003,0.0001732052343678
150,1700,0.0003,0.0001732051894946
150,1800,0.0002000002135075,0.0001414213089535
150,2000,0.0001,0.0001000000279019
150,2200,0.0004999979202795,0.0002236065387677
250,700,0.0,0.0
250,800,0.0,0.0
250,900,0.0001,9.999989949418926e-05
250,1000,0.0001999995615669,0.0001414209930178
250,1100,0.0001999992931263,0.0001414208438372
250,1200,0.0,0.0
250,1300,0.0001,0.0001000000234099
250,1400,0.0002000002576647,0.000141421409661
250,1500,0.0002,0.0001414212281173
250,1600,0.0003999994389477,0.0002000002261079
250,1700,0.0002333327933123,8.819118372376072e-05
250,1800,0.0005,0.0002236067906044
250,2000,0.0003000009408397,0.0001732049738633
250,2200,0.000199999338683,0.0001414209345593
400,700,0.0,0.0
400,800,0.0,0.0
400,1300,0.0001999997748353,0.0001414212894986
400,1400,0.000199999665441,0.0001414211126241
400,1500,0.0003000004908818,0.0001732054955635
400,1800,0.000399999422133,0.0002000000575188
400,2000,0.0001,9.999990960758668e-05
400,2200,0.0006999994601986,0.0002645758370284
500,700,0.0,0.0
500,800,9.999999999999998e-05,9.999976675698857e-05
500,900,0.0001,9.99999502671329e-05
500,1000,0.0001,9.999981458827844e-05
500,1100,0.0001999995327715,0.0001414210902941
500,1200,0.0001,0.0001000000242418
500,1300,0.000199999733396,0.0001414212266079
500,1400,0.0002,0.0001414215476447
500,1500,0.0002999994291,0.0001732047244188
500,1600,0.0001999991806367,0.0001414209948987
500,1700,0.0002000002346165,0.0001414215681602
500,1800,0.0003999993248903,0.0002000002820048
500,2000,0.0005000016368266,0.0002236069056317
600,700,0.0001,0.0001000000393043
600,800,0.0,0.0
600,900,0.0,0.0
600,1300,0.0001,9.999999541164764e-05
600,1400,0.0005,0.0002236069034684
600,1500,0.0001999992962801,0.0001414209065984
600,1800,0.0002000003986969,0.0001414213084796
600,2000,0.0003000003838299,0.0001732051789687
700,700,0.0,0.0
700,800,0.0001,9.99999385337154e-05
700,900,0.0001,0.0001000001109067
700,1000,0.0006999991204575,0.000264575435132
700,1100,0.0002999990860154,0.0001732050306872
700,1200,0.0,0.0
700,1300,0.0007999999999999,0.0002828424261023
700,1400,0.0004000005814512,0.0002000000126578
700,1500,0.0001,9.999951080387864e-05
700,1600,0.0003000004724156,0.0001732049344773
700,1700,0.0002999991651152,0.0001732051025148
700,1800,0.0002000002377894,0.0001414215359511
700,2000,0.0006000009074687,0.0002449496270408
800,800,0.0,0.0
800,900,0.0001,9.9999985353555e-05
800,1000,0.0001,0.0001000000022405
800,1100,0.0,0.0
800,1200,0.0001999996508939,0.0001414210882939
800,1300,0.0,0.0
800,1400,0.0004,0.0001999999522339
800,1500,0.0002999997918711,0.0001732050772114
800,1600,0.0002000005888732,0.0001414213220361
800,1700,0.0001,0.0001000000427749
800,1800,0.0001999997141267,0.0001414212189144
800,2000,0.0004,0.0001999999236662
900,900,0.0,0.0
900,1000,0.0001,9.9999867277157e-05
900,1100,0.0002999997009548,0.0001732048068962
900,1200,0.0003,0.00017320482664
900,1300,0.0001,0.0001000002767795
900,1400,0.0003,0.0001732053697329
900,1500,0.0001,9.99999225709182e-05
900,1600,0.0001,9.999991606726156e-05
1000,1000,0.0001,9.999975714571336e-05
1000,1100,0.0002,0.0001414211749642
