ew_mass,sq_mass,eff,eff_err
150,700,0.0004000013333173,0.0002000005555223
150,800,0.0001999999999999,0.0001414216617572
150,900,0.0003000004362558,0.0001732050526341
150,1000,0.0005,0.0002236068827825
150,1100,0.0007999963658833,0.0002828424769129
150,1200,0.0004000019278964,0.0002000010444138
150,1300,0.0016000041924482,0.0003999996840289
150,1400,0.0012999990896841,0.0003605549784405
150,1500,0.0022,0.0004690417297669
150,1600,0.0028000010046656,0.000529150413584
150,1700,0.0025000036487575,0.0004999999588736
150,1800,0.0032000012810464,0.0005656858402001
150,2000,0.0041000006423696,0.0006403120653661
150,2200,0.0064000049913208,0.00079999877067
250,700,0.0,0.0
250,800,0.0006,0.0002449489692141
250,900,0.0007,0.0002645751286299
250,1000,0.0008999978078346,0.0002999993896803
250,1100,0.0008999985862543,0.0002999993710676
250,1200,0.001,0.0003162279158643
250,1300,0.0012999989754652,0.0003605550097808
250,1400,0.0013000018036548,0.0003605550335804
250,1500,0.0019,0.0004358898344136
250,1600,0.0022999994389477,0.0004795828740734
250,1700,0.0024999918996846,0.000288673654279
250,1800,0.0038999938590044,0.0006244995118931
250,2000,0.0042000037633617,0.00064807375525
250,2200,0.004799964195556,0.0006928186719419
400,700,0.0002999994730659,0.0001732048369402
400,800,0.0002999995447652,0.0001732052167572
400,1300,0.001,0.0003162272159723
400,1400,0.0014999983272062,0.0003872973062068
400,1500,0.0015000024544091,0.0003872992621558
400,1800,0.002799995954928,0.0005291506116034
400,2000,0.0032,0.0005656851969013
400,2200,0.0051000091766474,0.000714144398551
500,700,0.0005999999999999,0.0002449488763869
500,800,0.0001999997120236,0.000141421026382
500,900,0.0008999990542749,0.0002999998135343
500,1000,0.000499998498859,0.0002236061312152
500,1100,0.0008999990655459,0.000299999776947
500,1200,0.0010999994660126,0.0003316623683856
500,1300,0.0013999984003793,0.0003741653007292
500,1400,0.0013000007861764,0.0003605550798464
500,1500,0.0015999988581993,0.0003999993400373
500,1600,0.0019999918063676,0.0004472124528465
500,1700,0.0020999960115136,0.0004582570550232
500,1800,0.002800002025333,0.0005291504699965
500,2000,0.0047999960716126,0.0006928201004267
600,700,0.0,0.0
600,800,0.0003,0.0001732050167265
600,900,0.0003999999999999,0.0002000004414598
600,1300,0.0008000006673978,0.0002828427782368
600,1400,0.0011000019510669,0.0003316627793097
600,1500,0.0016999971851215,0.0004123095819508
600,1800,0.0035000019934849,0.0005916078624893
600,2000,0.0035000038382996,0.0005916089363309
700,700,0.0,0.0
700,800,0.0005,0.0002236063876036
700,900,0.0004,0.0002000000697658
700,1000,0.0008000008795394,0.0002828424269847
700,1100,0.0006999990860154,0.0002645748651789
700,1200,0.0009,0.0002999998363964
700,1300,0.0018999960006392,0.0004358898887774
700,1400,0.0014000023257975,0.0003741662141414
700,1500,0.0024999958344072,0.0004999985951511
700,1600,0.0024000014172438,0.000489897819539
700,1700,0.0016999924860414,0.0004123103889475
700,1800,0.0035999990488332,0.0006000004797412
700,2000,0.0039000058985582,0.0006245014640634
800,800,0.0001,9.999977380385347e-05
800,900,0.0003,0.0001732051172026
800,1000,0.0006999998423489,0.0002645750900657
800,1100,0.0013999995266753,0.0003741652734483
800,1200,0.0006999993017875,0.0002645748601535
800,1300,0.0008999979663026,0.0002999998089873
800,1400,0.002,0.0004472134886915
800,1500,0.0016999950049105,0.0004123102039205
800,1600,0.0020000058887327,0.0004472134873454
800,1700,0.0023000070068128,0.0004795833574724
800,1800,0.0025999982847676,0.0005099011356893
800,2000,0.003,0.0005477216790741
900,900,0.0001,0.0001000000760447
900,1000,0.0003999995977741,0.0001999998356701
900,1100,0.0004000005980922,0.0001999996837721
900,1200,0.001,0.0003162279048498
900,1300,0.0011000044252526,0.0003316633970095
900,1400,0.0006000009021697,0.0002449492168138
900,1500,0.001900004221604,0.0004358892377173
900,1600,0.0018999917315878,0.0004358894173157
1000,1000,0.0002999994660605,0.0001732048658692
1000,1100,0.0003,0.0001732052697968
