ew_mass,sq_mass,eff,eff_err
150,700,0.000700003999948,0.0002645758030011
150,800,0.0009999999999999,0.0003162279649717
150,900,0.0008999991274869,0.000299999634091
150,1000,0.0015999999999999,0.0004000007676591
150,1100,0.0016999975772567,0.0004123099411264
150,1200,0.001900009639482,0.0004358922771873
150,1300,0.0034999932621273,0.0005916075701937
150,1400,0.0026999963587392,0.0005196145673504
150,1500,0.0032,0.000565684672711
150,1600,0.0038999954790091,0.0006244995455605
150,1700,0.0051000051082667,0.0007141431420532
150,1800,0.0044000004270176,0.0006633249080967
150,2000,0.0054999925056262,0.0007416208284278
150,2200,0.0058000058232161,0.0007615762467856
250,700,0.0007999966036629,0.000282841794087
250,800,0.0008,0.0002828428443504
250,900,0.0009,0.0003000001631417
250,1000,0.0017999956156692,0.000424263205592
250,1100,0.0020999943450129,0.0004582558818696
250,1200,0.0015000016663349,0.0003872978012115
250,1300,0.0022999938527915,0.0004795828086196
250,1400,0.0031999917547246,0.0005656856386444
250,1500,0.0036,0.0005999992130963
250,1600,0.0046999949505267,0.0006855640541307
250,1700,0.0044999837993692,0.0003872966874051
250,1800,0.0042999971656938,0.0006557439590869
250,2000,0.0046999896507587,0.0006855651176433
250,2200,0.0063000011399526,0.0007937226129584
400,700,0.0011999992095997,0.0003464099243605
400,800,0.0014000009104639,0.0003741663555621
400,1300,0.0027999927947223,0.0005291499166889
400,1400,0.0033999886249922,0.0005830950488528
400,1500,0.0037000073632334,0.0006082777097835
400,1800,0.005300006789937,0.0007280104457652
400,2000,0.0057999858467113,0.0007615774638661
400,2200,0.0059000394055797,0.0007681161364812
500,700,0.0008999999999999,0.0002999996383999
500,800,0.0006999999999999,0.0002645748274536
500,900,0.0008999990542749,0.0002999998135343
500,1000,0.001399993995436,0.0003741644426751
500,1100,0.0013000051395113,0.0003605549225393
500,1200,0.0016999998220078,0.0004123103551504
500,1300,0.0026999992001962,0.0005196147317854
500,1400,0.0023000007861764,0.0004795833986842
500,1500,0.0016999977163986,0.0004123096352588
500,1600,0.0044999918063676,0.0006708188043726
500,1700,0.0048000009384677,0.0006928209639801
500,1800,0.0051000006751074,0.0007141423041485
500,2000,0.0049000062199501,0.0007000004448949
600,700,0.0,0.0
600,800,0.0006999992239214,0.0002645752230049
600,900,0.0014999999999999,0.000387298437919
600,1300,0.0016000013347977,0.0003999995362262
600,1400,0.0024999999999999,0.0005000002363931
600,1500,0.0029999929628017,0.0005477210420973
600,1800,0.0040000079739397,0.0006324565751358
600,2000,0.0059000046059692,0.0007681156816328
700,700,0.000199999681276,0.0001414212197567
700,800,0.0,0.0
700,900,0.0004,0.0002000000697658
700,1000,0.0004000004397712,0.0002000000398767
700,1100,0.0012999990860166,0.0003605551623314
700,1200,0.0024,0.0004898974288739
700,1300,0.0020999960006392,0.0004582575636327
700,1400,0.001800004651595,0.0004242644939975
700,1500,0.0021999900025805,0.0004690403173094
700,1600,0.004299998110339,0.0006557437240512
700,1700,0.0045999983302326,0.0006782328094521
700,1800,0.0046000014267426,0.0006782338185055
700,2000,0.0049000195105891,0.0007000013752448
800,800,0.000199999304725,0.0001414210363474
800,900,0.0002,0.0001414212598172
800,1000,0.000300000157651,0.0001732051563846
800,1100,0.001,0.0003162272463142
800,1200,0.0008999986035772,0.0002999996347309
800,1300,0.0011999989831513,0.0003464099409525
800,1400,0.002,0.0004472134886915
800,1500,0.0025999954211669,0.0005099025072727
800,1600,0.002299992786299,0.0004795818161673
800,1700,0.0038000008243262,0.0006164416639801
800,1800,0.0033000005717502,0.0005744555645834
800,2000,0.005,0.0007071070298091
900,900,0.0003,0.0001732051002403
900,1000,0.0001,9.9999867277157e-05
900,1100,0.0002999997009548,0.0001732048068962
900,1200,0.0015,0.0003872982585705
900,1300,0.0011000044252526,0.0003316633970095
900,1400,0.0017999981956604,0.0004242649683948
900,1500,0.001900004221604,0.0004358892377173
900,1600,0.0021999913720946,0.0004690410445351
1000,1000,0.0001,9.999975714571336e-05
1000,1100,0.0,0.0
