ew_mass,sq_mass,eff,eff_err
150,700,0.0002000006666578,0.0001414216704856
150,800,0.0001,0.0001000000629148
150,900,0.0003999991274869,0.0002000000071772
150,1000,0.0003999999999999,0.0001999998708712
150,1100,0.0006999975772567,0.0002645746507736
150,1200,0.0003000009639482,0.000173205985246
150,1300,0.0002999998502698,0.0001732051461832
150,1400,0.0013999995448441,0.0003741656371812
150,1500,0.0022,0.0004690417297669
150,1600,0.0017000015069999,0.0004123104182193
150,1700,0.0036000014595003,0.0006000001991658
150,1800,0.002099998505448,0.0004582577893139
150,2000,0.004600003854244,0.0006782321735315
150,2200,0.0058999987521697,0.0007681134824393
250,700,0.0001999991509159,0.0001414207695972
250,800,0.0004,0.0001999998010942
250,900,0.0001999999999999,0.0001414214605233
250,1000,0.0006999978078346,0.00026457463322
250,1100,0.0007999971725043,0.0002828422176561
250,1200,0.001,0.0003162279158643
250,1300,0.001,0.0003162278400452
250,1400,0.0013000018036548,0.0003605550335804
250,1500,0.0021,0.000458256835736
250,1600,0.0020999960726448,0.0004582572289474
250,1700,0.0030999902796245,0.0003214539076682
250,1800,0.0035999943313876,0.0006000002597611
250,2000,0.0055000094083971,0.0007416197640127
250,2200,0.0071999689442703,0.0008485255106107
400,700,0.0001,0.0001000000038467
400,800,0.0001,0.0001000001648695
400,1300,0.0015999990993385,0.0003999995577389
400,1400,0.0010999996654408,0.0003316621608233
400,1500,0.0016000049088182,0.0004000009579546
400,1800,0.0028999958104676,0.0005385160058066
400,2000,0.0048,0.0006928200437275
400,2200,0.0067999978407808,0.0008246229214847
500,700,0.0001,9.999991169431168e-05
500,800,0.0005,0.0002236064616411
500,900,0.0006999971628249,0.000264574872757
500,1000,0.0002999992494295,0.0001732045969866
500,1100,0.0006999995327715,0.0002645750203411
500,1200,0.0009000005339851,0.0002999997559025
500,1300,0.0015999989335856,0.0003999992779659
500,1400,0.0021999992138235,0.0004690413872241
500,1500,0.0022999965745979,0.0004795822336366
500,1600,0.0016999983612735,0.0004123098754507
500,1700,0.0031000030500185,0.000556776281986
500,1800,0.003000003375548,0.0005477239799047
500,2000,0.0043999882148378,0.0006633251488528
600,700,0.0003999990654232,0.0001999999421342
600,800,0.0003,0.0001732050167265
600,900,0.0006,0.0002449487227127
600,1300,0.0019000003336989,0.0004358897083013
600,1400,0.001,0.0003162279155268
600,1500,0.0018999943702431,0.0004358884232647
600,1800,0.0026999964117321,0.000519615238874
600,2000,0.0033000053736146,0.0005744564621548
700,700,0.000199999681276,0.0001414212197567
700,800,0.0002999995061239,0.0001732047630587
700,900,0.0008000031194679,0.000282842381081
700,1000,0.0004000004397712,0.0002000000398767
700,1100,0.0006999990860154,0.0002645748651789
700,1200,0.0008,0.0002828419750599
700,1300,0.0009,0.0002999997295791
700,1400,0.0014000023257975,0.0003741662141414
700,1500,0.0009000008331195,0.0002999988794552
700,1600,0.002200004251739,0.0004690420720064
700,1700,0.0029000058441911,0.0005385155991641
700,1800,0.0023999914395592,0.0004898983402635
700,2000,0.0036000054448296,0.0006000015989338
800,800,0.0001,9.999977380385347e-05
800,900,0.0009,0.0003000000631259
800,1000,0.0003999996846978,0.0001999998802128
800,1100,0.0007999990533506,0.0002828426436823
800,1200,0.0006999993017875,0.0002645748601535
800,1300,0.0006000020336973,0.000244948818317
800,1400,0.0012000029330239,0.0003464097683592
800,1500,0.001300002913801,0.0003605555206369
800,1600,0.0012999986750318,0.0003605549201279
800,1700,0.0028000049459839,0.0005291504885575
800,1800,0.0026999965695352,0.0005196148949914
800,2000,0.0034,0.0005830955957112
900,900,0.0001,0.0001000000760447
900,1000,0.0,0.0
900,1100,0.0002999997009548,0.0001732048068962
900,1200,0.0005999982536096,0.000244949003999
900,1300,0.0009000018965362,0.0003000008303386
900,1400,0.0012999981956604,0.0003605550142624
900,1500,0.0006000002558545,0.000244948851429
900,1600,0.0013999989215089,0.0003741655109804
1000,1000,0.0001999997330302,0.0001414212647777
1000,1100,0.0006000015094007,0.0002449489509628
