ew_mass,sq_mass,eff,eff_err
150,700,0.0001,0.000100000222207
150,800,0.0,0.0
150,900,0.0001,0.0001000000630633
150,1000,0.0003,0.0001732050676469
150,1100,0.0,0.0
150,1200,0.0001,0.0001000005222071
150,1300,0.0001999994010786,0.0001414213039725
150,1400,0.0003999995448427,0.0001999997977704
150,1500,0.0003,0.0001732048925419
150,1600,0.0004,0.0001999999670925
150,1700,0.0002,0.0001414213822615
150,1800,0.0007999997864944,0.0002828426179077
150,2000,0.0007000002141249,0.0002645747716907
150,2200,0.000799997504337,0.0002828422013799
250,700,0.0,0.0
250,800,0.0002,0.0001414213808578
250,900,0.0,0.0
250,1000,0.0001,9.999983927688618e-05
250,1100,0.0,0.0
250,1200,0.0002000002221777,0.0001414215977758
250,1300,0.0,0.0
250,1400,0.0005000012883237,0.0002236069564475
250,1500,0.0002,0.0001414212281173
250,1600,0.0003999994389477,0.0002000002261079
250,1700,0.0006999975699073,0.0001527518257667
250,1800,0.0006000002361923,0.0002449487956396
250,2000,0.0012999985887396,0.0003605547515903
250,2200,0.000799995542655,0.0002828417965589
400,700,0.0,0.0
400,800,0.0001,0.0001000001648695
400,1300,0.0003999986490106,0.0001999997788701
400,1400,0.0003999986617633,0.0001999996554789
400,1500,0.0004000009817624,0.0002000004789776
400,1800,0.0006000005778669,0.0002449488317149
400,2000,0.001,0.0003162274801707
400,2200,0.0013000005398013,0.0003605560318303
500,700,0.0,0.0
500,800,9.999999999999998e-05,9.999976675698857e-05
500,900,0.0001,9.99999502671329e-05
500,1000,0.0001,9.999981458827844e-05
500,1100,0.0,0.0
500,1200,0.0001,0.0001000000242418
500,1300,0.0006999992001896,0.0002645748214306
500,1400,0.0005,0.000223606582122
500,1500,0.0004999988581993,0.0002236063377197
500,1600,0.0001999991806367,0.0001414209948987
500,1700,0.0002999997653834,0.0001732049430551
500,1800,0.0006999996624451,0.0002645751004151
500,2000,0.000799999345268,0.0002828428110469
600,700,0.0,0.0
600,800,0.0,0.0
600,900,0.0001,0.0001000000266715
600,1300,0.0001999999999999,0.0001414211922681
600,1400,0.0004000004877667,0.0001999998566408
600,1500,0.0002999992962801,0.0001732046015434
600,1800,0.0002000003986969,0.0001414213084796
600,2000,0.0007000023029797,0.0002645755595469
700,700,0.0,0.0
700,800,0.0001,9.99999385337154e-05
700,900,0.0001,0.0001000001109067
700,1000,0.0,0.0
700,1100,0.0,0.0
700,1200,0.0003,0.0001732050577223
700,1300,0.0003999999999999,0.0001999995975684
700,1400,0.0006000034886963,0.0002449489897809
700,1500,0.0,0.0
700,1600,0.0004000002362078,0.0001999998310907
700,1700,0.0003999999999999,0.0001999997927795
700,1800,0.0006000014267411,0.0002449491701317
700,2000,0.0006000009074687,0.0002449496270408
800,800,0.0,0.0
800,900,0.0,0.0
800,1000,0.0001,0.0001000000022405
800,1100,0.0,0.0
800,1200,0.0001,9.99999324105133e-05
800,1300,0.0,0.0
800,1400,0.0003,0.0001732049617851
800,1500,0.0004000004162576,0.000199999905661
800,1600,0.0004999992639079,0.0002236067436731
800,1700,0.0007000012364959,0.0002645752442781
800,1800,0.0005,0.0002236065806231
800,2000,0.0009000027078997,0.0003000000077117
900,900,0.0,0.0
900,1000,0.0001,9.9999867277157e-05
900,1100,0.0,0.0
900,1200,0.0,0.0
900,1300,0.0002000006321792,0.0001414217476626
900,1400,0.0001,0.000100000031189
900,1500,0.0004999993603628,0.000223606807585
900,1600,0.0001,9.999991606726156e-05
1000,1000,0.0,0.0
1000,1100,0.0,0.0
