ew_mass,sq_mass,eff,eff_err
150,700,0.0001,0.000100000222207
150,800,0.0001,0.0001000000629148
150,900,0.000600000872513,0.0002449493229954
150,1000,0.0003999999999999,0.0001999998708712
150,1100,0.0007999963658833,0.0002828424769129
150,1200,0.0008000038557928,0.0002828440252397
150,1300,0.0010999989518856,0.0003316624916561
150,1400,0.0015999981793627,0.0003999993365796
150,1500,0.0017,0.0004123099258295
150,1600,0.001299998493,0.0003605549807394
150,1700,0.0012000029190051,0.0003464105327196
150,1800,0.0011999991459712,0.0003464093877213
150,2000,0.0015999995717448,0.0004000001116082
150,2200,0.0012999995840548,0.0003605545659975
250,700,0.0001999991509159,0.0001414207695972
250,800,0.0001,0.000100000075841
250,900,0.0005,0.0002236068847149
250,1000,0.0002999995615674,0.0001732049133567
250,1100,0.0006999978793793,0.0002645738419914
250,1200,0.0007000007776238,0.000264575233156
250,1300,0.001,0.0003162278400452
250,1400,0.0008000005153295,0.0002828428193214
250,1500,0.0009,0.0002999999715536
250,1600,0.001599998877899,0.0003999996652698
250,1700,0.0014999918996846,0.0002236059445432
250,1800,0.0022000004723831,0.0004690407878982
250,2000,0.0012999985887396,0.0003605547515903
250,2200,0.001599995615503,0.0003999987047021
400,700,0.0005,0.0002236066123316
400,800,0.0002000002276173,0.0001414215893984
400,1300,0.0012999984238459,0.0003605549925502
400,1400,0.001,0.0003162273982581
400,1500,0.0017000024544091,0.0004123115499984
400,1800,0.0018999972551348,0.0004358900795647
400,2000,0.0014,0.0003741651863132
400,2200,0.0020000053980241,0.0004472147421859
500,700,0.0005999999999999,0.0002449488763869
500,800,0.0001999997120236,0.000141421026382
500,900,0.0003999995271374,0.0001999995651354
500,1000,0.0002999992494295,0.0001732045969866
500,1100,0.0005,0.0002236068348878
500,1200,0.0006000003559908,0.0002449487749738
500,1300,0.0011999978671729,0.000346410049171
500,1400,0.0008999984276471,0.0003000000197407
500,1500,0.0012999965745979,0.0003605544761673
500,1600,0.0015,0.0003872971283744
500,1700,0.0011000007038526,0.0003316625611213
500,1800,0.0016999945991189,0.0004123107121287
500,2000,0.0025000016368246,0.0004999997053925
600,700,0.0004999988317791,0.000223606763571
600,800,0.0001,0.0001000000885105
600,900,0.0006,0.0002449487227127
600,1300,0.0011999993326021,0.0003464097598739
600,1400,0.0011999990244665,0.0003464102566129
600,1500,0.0011999971851215,0.000346408917169
600,1800,0.0012999996012979,0.0003605553088871
600,2000,0.0017000023029797,0.0004123109750097
700,700,0.0,0.0
700,800,0.0,0.0
700,900,0.0006,0.0002449491217971
700,1000,0.001,0.0003162280201865
700,1100,0.0004999990860154,0.0002236071066983
700,1200,0.0006,0.0002449487901916
700,1300,0.0011,0.00033166223366
700,1400,0.0005000005814512,0.0002236071898902
700,1500,0.001,0.0003162262190423
700,1600,0.0014000037793219,0.0003741657954677
700,1700,0.001299999165111,0.0003605550439572
700,1800,0.0012000004755803,0.0003464104384922
700,2000,0.002700004083615,0.0005196166269885
800,800,0.0001,9.999977380385347e-05
800,900,0.0003,0.0001732051172026
800,1000,0.0004999992117456,0.0002236065248865
800,1100,0.0,0.0
800,1200,0.0001999996508939,0.0001414210882939
800,1300,0.001,0.0003162278371499
800,1400,0.0007,0.0002645754235493
800,1500,0.0007000002081314,0.0002645752621285
800,1600,0.001,0.0003162276895402
800,1700,0.0018000008243262,0.0004242642501913
800,1800,0.0015999982847639,0.0003999992029747
800,2000,0.0015000027078997,0.0003872984707955
900,900,0.0001,0.0001000000760447
900,1000,0.0001,9.9999867277157e-05
900,1100,0.0001999997009548,0.0001414211326311
900,1200,0.0003,0.00017320482664
900,1300,0.0003000006321792,0.0001732055601531
900,1400,0.0003,0.0001732053697329
900,1500,0.0006999998720727,0.0002645748953212
900,1600,0.0007999996405033,0.0002828427035394
1000,1000,0.0001,9.999975714571336e-05
1000,1100,0.0002,0.0001414211749642
