ew_mass,sq_mass,eff,eff_err
150,700,0.0001365964712578,5.5765393685666856e-05
150,800,0.0001365964712578,5.5765393685666856e-05
150,900,0.0001365964712578,5.5765393685666856e-05
150,1000,0.0001365964712578,5.5765393685666856e-05
150,1100,0.0001365964712578,5.5765393685666856e-05
150,1200,0.0001365964712578,5.5765393685666856e-05
150,1300,0.0001365964712578,5.5765393685666856e-05
150,1400,0.0001365964712578,5.5765393685666856e-05
150,1500,0.0001365964712578,5.5765393685666856e-05
150,1600,0.0001365964712578,5.5765393685666856e-05
150,1700,0.0001365964712578,5.5765393685666856e-05
150,1800,0.0001365964712578,5.5765393685666856e-05
150,2000,0.0001365964712578,5.5765393685666856e-05
150,2200,0.0001365964712578,5.5765393685666856e-05
250,700,0.0004884011393612,0.0002442004074075
250,800,0.0004884011393612,0.0002442004074075
250,900,0.0004884011393612,0.0002442004074075
250,1000,0.0004884011393612,0.0002442004074075
250,1100,0.0004884011393612,0.0002442004074075
250,1200,0.0004884011393612,0.0002442004074075
250,1300,0.0004884011393612,0.0002442004074075
250,1400,0.0004884011393612,0.0002442004074075
250,1500,0.0004884011393612,0.0002442004074075
250,1600,0.0004884011393612,0.0002442004074075
250,1700,0.0004884011393612,0.0002442004074075
250,1800,0.0004884011393612,0.0002442004074075
250,2000,0.0004884013419084,0.0002442005086809
250,2200,0.0004884013419084,0.0002442005086809
400,700,0.0,0.0
400,800,0.0,0.0
400,1300,0.0,0.0
400,1400,0.0,0.0
400,1500,0.0,0.0
400,1800,0.0,0.0
400,2000,0.0,0.0
400,2200,0.0,0.0
500,700,0.0003919006126444,0.0002262642284679
500,800,0.0003919006126444,0.0002262642284679
500,900,0.0003919006126444,0.0002262642284679
500,1000,0.0003919006126444,0.0002262642284679
500,1100,0.0003919006126444,0.0002262642284679
500,1200,0.0003919006126444,0.0002262642284679
500,1300,0.0003919006126444,0.0002262642284679
500,1400,0.0003919006126444,0.0002262642284679
500,1500,0.0003919006126444,0.0002262642284679
500,1600,0.0003919006126444,0.0002262642284679
500,1700,0.0003919006126444,0.0002262642284679
500,1800,0.0003919003848356,0.0002262640969428
500,2000,0.0003919003848356,0.0002262640969428
600,700,0.0002642013187025,0.0002642014724313
600,800,0.0002642013187025,0.0002642014724313
600,900,0.0002642013187025,0.0002642014724313
600,1300,0.0002642013187025,0.0002642014724313
600,1400,0.0002642013187025,0.0002642014724313
600,1500,0.0002642013187025,0.0002642014724313
600,1800,0.0002642013187025,0.0002642014724313
600,2000,0.0002642013187025,0.0002642014724313
700,700,0.0007959666000558,0.0003249521514933
700,800,0.0007959666000558,0.0003249521514933
700,900,0.0007959666000558,0.0003249521514933
700,1000,0.0007959666000558,0.0003249521514933
700,1100,0.0007959666000558,0.0003249521514933
700,1200,0.0007959666000558,0.0003249521514933
700,1300,0.0007959666000558,0.0003249521514933
700,1400,0.0007959666000558,0.0003249521514933
700,1500,0.0007959666000558,0.0003249521514933
700,1600,0.0007959666000558,0.0003249521514933
700,1700,0.0007959666000558,0.0003249521514933
700,1800,0.0007959666000558,0.0003249521514933
700,2000,0.0007959666000558,0.0003249521514933
800,800,0.0005339032351182,0.0003775268392641
800,900,0.0005339032351182,0.0003775268392641
800,1000,0.0005339032351182,0.0003775268392641
800,1100,0.0005339032351182,0.0003775268392641
800,1200,0.0005339032351182,0.0003775268392641
800,1300,0.0005339032351182,0.0003775268392641
800,1400,0.0005339032351182,0.0003775268392641
800,1500,0.0005339032351182,0.0003775268392641
800,1600,0.0005339032351182,0.0003775268392641
800,1700,0.0005339032351182,0.0003775268392641
800,1800,0.0005339032351182,0.0003775268392641
800,2000,0.0005339032351182,0.0003775268392641
900,900,0.0,0.0
900,1000,0.0,0.0
900,1100,0.0,0.0
900,1200,0.0,0.0
900,1300,0.0,0.0
900,1400,0.0,0.0
900,1500,0.0,0.0
900,1600,0.0,0.0
1000,1000,0.0016111640367034,0.0006577555194798
1000,1100,0.0016111640367034,0.0006577555194798
