ew_mass,sq_mass,eff,eff_err
150,700,0.0001,0.000100000222207
150,800,0.0,0.0
150,900,0.0001,0.0001000000630633
150,1000,0.0003,0.0001732050676469
150,1100,0.0002999993943136,0.0001732048570785
150,1200,0.0005000019278964,0.0002236077576667
150,1300,0.0002999998502698,0.0001732051461832
150,1400,0.0003999995448427,0.0001999997977704
150,1500,0.0005,0.0002236067287298
150,1600,0.0004999994976656,0.0002236066198964
150,1700,0.0005,0.0002236068984371
150,1800,0.0005,0.0002236067229882
150,2000,0.0014000004282551,0.0003741658430771
150,2200,0.0014999979202795,0.0003872976626948
250,700,0.0001,9.999958518289592e-05
250,800,0.0001,0.000100000075841
250,900,0.0001,9.999989949418926e-05
250,1000,0.0006,0.0002449483451635
250,1100,0.0002999992931263,0.000173204525319
250,1200,0.0004000004443562,0.0002000000330679
250,1300,0.0004000003415108,0.0002000000468203
250,1400,0.0005000012883237,0.0002236069564475
250,1500,0.0004,0.0001999998188112
250,1600,0.0003999994389477,0.0002000002261079
250,1700,0.0006333311732482,0.0001452960218542
250,1800,0.0008999997638084,0.0002999998974353
250,2000,0.0012999985887396,0.0003605547515903
250,2200,0.001499996172669,0.0003872971798092
400,700,0.0,0.0
400,800,0.0,0.0
400,1300,0.0004999988741752,0.0002236066355445
400,1400,0.000599997992647,0.0002449487808043
400,1500,0.0006,0.0002449495609036
400,1800,0.0012999995666007,0.0003605551588848
400,2000,0.0006999985846711,0.0002645750433758
400,2200,0.0011000037786165,0.0003316631756922
500,700,0.0,0.0
500,800,9.999999999999998e-05,9.999976675698857e-05
500,900,0.0,0.0
500,1000,0.0,0.0
500,1100,0.0001,9.999994838877416e-05
500,1200,0.0001,0.0001000000242418
500,1300,0.0005999989335856,0.000244948604668
500,1400,0.0006999992138235,0.0002645750511781
500,1500,0.0003999994291014,0.0001999992626086
500,1600,0.0010999950838206,0.0003316619858594
500,1700,0.0011000007038526,0.0003316625611213
500,1800,0.0011999996624409,0.0003464102388034
500,2000,0.0011000003273649,0.0003316617666158
600,700,0.0,0.0
600,800,0.0,0.0
600,900,0.0,0.0
600,1300,0.0003,0.000173205040664
600,1400,0.0005,0.0002236069034684
600,1500,0.0003999985925603,0.0001999993641144
600,1800,0.0005,0.0002236065000855
600,2000,0.0007000023029797,0.0002645755595469
700,700,0.0001,9.999990349364144e-05
700,800,0.0,0.0
700,900,0.0,0.0
700,1000,0.0001,0.0001000000803756
700,1100,0.0004999990860154,0.0002236071066983
700,1200,0.0002,0.0001414212499552
700,1300,0.0002999996000651,0.0001732050785405
700,1400,0.0001,0.0001000001753706
700,1500,0.0003999983337639,0.0001999993686518
700,1600,0.0005,0.0002236066089039
700,1700,0.0004999991651152,0.0002236064102082
700,1800,0.0007000016645305,0.0002645749864578
700,2000,0.0011000031761434,0.0003316631559677
800,800,0.0,0.0
800,900,0.0,0.0
800,1000,0.0,0.0
800,1100,0.0003000002366623,0.0001732049577878
800,1200,0.0001,9.99999324105133e-05
800,1300,0.0001999999999999,0.0001414212966569
800,1400,0.0004,0.0001999999522339
800,1500,0.0004000004162576,0.000199999905661
800,1600,0.0003000001472187,0.0001732047886072
800,1700,0.0004000004121657,0.0002000000855496
800,1800,0.0005,0.0002236065806231
800,2000,0.0006,0.0002449491801459
900,900,0.0,0.0
900,1000,0.0,0.0
900,1100,0.0001999997009548,0.0001414211326311
900,1200,0.0,0.0
900,1300,0.0002000006321792,0.0001414217476626
900,1400,0.0002,0.0001414214003453
900,1500,0.0003000001279272,0.0001732049938889
900,1600,0.0001,9.999991606726156e-05
1000,1000,0.0,0.0
1000,1100,0.0002,0.0001414211749642
