ew_mass,sq_mass,eff,eff_err
150,700,0.0003000006666578,0.0001732055939272
150,800,0.0001,0.0001000000629148
150,900,0.0001,0.0001000000630633
150,1000,0.0001999999999999,0.0001414215067402
150,1100,0.0003999993943132,0.000199999374862
150,1200,0.0003000009639482,0.000173205985246
150,1300,0.0008999995508043,0.000299999739668
150,1400,0.0007999990896841,0.0002828422433655
150,1500,0.0016,0.000399999468087
150,1600,0.001299998493,0.0003605549807394
150,1700,0.0016000014595003,0.0004000002067414
150,1800,0.0021999948758142,0.0004690409332164
150,2000,0.0023999982870055,0.0004898976172978
150,2200,0.0028999945927187,0.0005385149253155
250,700,0.0,0.0
250,800,0.0002,0.0001414213808578
250,900,0.0001,9.999989949418926e-05
250,1000,0.0004999978078346,0.0002236064383624
250,1100,0.0006999978793793,0.0002645738419914
250,1200,0.0005000005554447,0.0002236070416822
250,1300,0.0005999996584891,0.0002449490316206
250,1400,0.0008000005153295,0.0002828428193214
250,1500,0.0012,0.0003464100584223
250,1600,0.0014999971947458,0.0003872981629138
250,1700,0.0013999935197496,0.0002160238555464
250,1800,0.0022000004723831,0.0004690407878982
250,2000,0.0017999985887338,0.0004242636764788
250,2200,0.0021999922724929,0.0004690400024156
400,700,0.0001,0.0001000000038467
400,800,0.0002000002276173,0.0001414215893984
400,1300,0.000699999324506,0.0002645749583438
400,1400,0.0009000003345591,0.0002999997630434
400,1500,0.0013000024544091,0.000360555991036
400,1800,0.0011999997110701,0.0003464102611402
400,2000,0.0014,0.0003741651863132
400,2200,0.0024000043184179,0.0004898990857297
500,700,0.0001,9.999991169431168e-05
500,800,9.999999999999998e-05,9.999976675698857e-05
500,900,0.0003999995271374,0.0001999995651354
500,1000,0.0001999992494295,0.0001414208948485
500,1100,0.0005,0.0002236068348878
500,1200,0.0006000003559908,0.0002449487749738
500,1300,0.000899999733396,0.0002999993103956
500,1400,0.0011999992138235,0.0003464099612814
500,1500,0.0006999977163986,0.000264574463602
500,1600,0.0011999983612735,0.0003464094702224
500,1700,0.001,0.0003162278047216
500,1800,0.0014000010126665,0.0003741656952735
500,2000,0.0026999990179134,0.0005196157198367
600,700,0.0,0.0
600,800,0.0,0.0
600,900,0.0001999999999999,0.0001414213939564
600,1300,0.0001999999999999,0.0001414211922681
600,1400,0.0006999990244665,0.0002645751662702
600,1500,0.0010999985925585,0.0003316611632369
600,1800,0.0019000007973914,0.0004358900434547
600,2000,0.0020000038382996,0.0004472138490812
700,700,0.0,0.0
700,800,0.0003999995061242,0.0001999996331538
700,900,0.0001,0.0001000001109067
700,1000,0.0005,0.0002236064369092
700,1100,0.0004,0.0002000002763311
700,1200,0.0005,0.0002236067126894
700,1300,0.0012,0.0003464096953475
700,1400,0.0009000023257975,0.0003000003007226
700,1500,0.0012999975006464,0.0003605544225039
700,1600,0.001500002362078,0.0003872980075297
700,1700,0.0006999991651152,0.0002645749887062
700,1800,0.0023000030912732,0.0004795837322955
700,2000,0.0019000058985553,0.0004358907410794
800,800,0.0001,9.999977380385347e-05
800,900,0.0003,0.0001732051172026
800,1000,0.000300000157651,0.0001732051563846
800,1100,0.0007999990533506,0.0002828426436823
800,1200,0.0003999986035772,0.0001999999257587
800,1300,0.0006000020336973,0.000244948818317
800,1400,0.001299997066976,0.0003605547804724
800,1500,0.001100001665032,0.0003316617103696
800,1600,0.0014999933751686,0.0003872982409566
800,1700,0.0016000016486657,0.0004000001711007
800,1800,0.0014999999999999,0.0003872979585461
800,2000,0.0019000027078997,0.0004358899803253
900,900,0.0,0.0
900,1000,0.0001,9.9999867277157e-05
900,1100,0.0002999997009548,0.0001732048068962
900,1200,0.0005,0.0002236068959198
900,1300,0.0006999993678199,0.0002645758633962
900,1400,0.0003,0.0001732053697329
900,1500,0.0011999992324363,0.0003464099877779
900,1600,0.0014999982025225,0.0003872978009938
1000,1000,0.0,0.0
1000,1100,0.0002,0.0001414211749642
