ew_mass,sq_mass,eff,eff_err
150,700,0.0,0.0
150,800,0.0003000006187087,0.0001732052339306
150,900,0.000600000872513,0.0002449493229954
150,1000,0.0001,0.0001000000380272
150,1100,0.0001,9.999987085933263e-05
150,1200,0.0004000019278964,0.0002000010444138
150,1300,0.0007000001497301,0.0002645749485912
150,1400,0.0005,0.0002236065716505
150,1500,0.0002,0.0001414214776218
150,1600,0.0008000010046656,0.0002828426659363
150,1700,0.0009000021892527,0.0003000005433636
150,1800,0.0005,0.0002236067229882
150,2000,0.0007000002141249,0.0002645747716907
150,2200,0.0011999983362246,0.0003464096604137
250,700,0.0001,9.999958518289592e-05
250,800,0.0005000007644036,0.0002236069673353
250,900,0.0001,9.999989949418926e-05
250,1000,0.0001999995615669,0.0001414209930178
250,1100,0.0001999992931263,0.0001414208438372
250,1200,0.0007000007776238,0.000264575233156
250,1300,0.0009000003415108,0.0002999998272503
250,1400,0.000600001030659,0.0002449492023314
250,1500,0.0006,0.0002449487523689
250,1600,0.0003,0.0001732049130979
250,1700,0.000833327933123,0.0001666660088523
250,1800,0.0002999995276153,0.0001732051557437
250,2000,0.0006999990591602,0.0002645751769289
250,2200,0.0005999966569927,0.0002449480763435
400,700,0.0002999994730659,0.0001732048369402
400,800,0.0001,0.0001000001648695
400,1300,0.000300000675494,0.0001732049258412
400,1400,0.0006999976580878,0.0002645747811115
400,1500,0.0005000024544091,0.0002236073332632
400,1800,0.0006000005778669,0.0002449488317149
400,2000,0.001,0.0003162274801707
400,2200,0.0011000037786165,0.0003316631756922
500,700,0.0001,9.999991169431168e-05
500,800,0.0001999997120236,0.000141421026382
500,900,0.0001,9.99999502671329e-05
500,1000,0.000399998498859,0.0001999993474975
500,1100,0.0005,0.0002236068348878
500,1200,0.0003000001779954,0.0001732050312862
500,1300,0.0005999989335856,0.000244948604668
500,1400,0.0005,0.000223606582122
500,1500,0.0005999988581993,0.0002449487364589
500,1600,0.0002999991806367,0.0001732047351114
500,1700,0.0005,0.0002236068251181
500,1800,0.0004999999999999,0.0002236069538004
500,2000,0.0005999986905382,0.0002449490049555
600,700,0.0,0.0
600,800,0.0,0.0
600,900,0.0,0.0
600,1300,0.0004999983315033,0.00022360666299
600,1400,0.0004000004877667,0.0001999998566408
600,1500,0.0004999985925585,0.0002236058099699
600,1800,0.0005,0.0002236065000855
600,2000,0.00059999923234,0.0002449494138975
700,700,0.0,0.0
700,800,0.0,0.0
700,900,0.0004,0.0002000000697658
700,1000,0.0008000008795394,0.0002828424269847
700,1100,0.0006,0.0002449486306384
700,1200,0.0003,0.0001732050577223
700,1300,0.0001999996000639,0.0001414213544275
700,1400,0.0006000034886963,0.0002449489897809
700,1500,0.000599998333766,0.0002449482010374
700,1600,0.0001999995275843,0.0001414212368007
700,1700,0.0006999991651152,0.0002645749887062
700,1800,0.0005000011889501,0.0002236070186838
700,2000,0.0005000022686746,0.0002236070867377
800,800,0.0,0.0
800,900,0.0002,0.0001414212598172
800,1000,0.0001,0.0001000000022405
800,1100,0.0001999997633376,0.0001414213218413
800,1200,0.0002999996508937,0.0001732047525945
800,1300,0.0003,0.0001732049704756
800,1400,0.0006,0.0002449492450276
800,1500,9.999999999999998e-05,0.0001000000340512
800,1600,0.0003999997055633,0.0001999998432656
800,1700,0.0001,0.0001000000427749
800,1800,0.0011999994282552,0.0003464100610577
800,2000,0.0007000027078997,0.0002645754458523
900,900,0.0,0.0
900,1000,0.0,0.0
900,1100,0.0,0.0
900,1200,0.0001999999999999,0.0001414211487519
900,1300,0.0001,0.0001000002767795
900,1400,0.0007000009021697,0.0002645753674388
900,1500,0.0003999997441454,0.000199999763315
900,1600,0.0001,9.999991606726156e-05
1000,1000,0.0001,9.999975714571336e-05
1000,1100,0.0001,0.0001000000142136
